Date,Close,High,Low,Open,Volume,Adj Close,SMA_10,SMA_50,EMA_10,RSI_14,MACD,BB_High,BB_Low,Daily_Return,Lag_1,Lag_2,Lag_3,Target
2024-06-19,23516.0,23664.0,23412.900390625,23629.849609375,328800,23516.0,23251.7298828125,22627.1599609375,23271.294358245694,61.633222770605016,64.99330499326206,23825.25375775606,22148.036085993936,-0.0017786131162043084,23557.900390625,23465.599609375,23398.900390625,1
2024-06-20,23567.0,23624.0,23442.599609375,23586.150390625,280300,23567.0,23346.394921875,22648.206953125,23325.05902038284,62.393992111763296,58.431695051968234,23890.086612771076,22180.12315285392,0.0021687361796223215,23516.0,23557.900390625,23465.599609375,0
2024-06-21,23501.099609375,23667.099609375,23398.19921875,23661.150390625,609900,23501.099609375,23414.36484375,22667.9549609375,23357.066400199597,60.71857949810122,45.03783656375046,23939.65448390497,22183.90020359503,-0.00279629951309035,23567.0,23516.0,23557.900390625,1
2024-06-24,23537.849609375,23558.099609375,23350.0,23382.30078125,239400,23537.849609375,23439.134765625,22685.3859375,23389.936074595124,61.34198777505205,34.51204302314051,23991.055390707512,22190.574296792485,0.00156375661610908,23501.099609375,23567.0,23516.0,1
2024-06-25,23721.30078125,23754.150390625,23562.05078125,23577.099609375,298100,23721.30078125,23485.344921875,22706.956953125,23450.184203077828,64.38088707652278,35.61914265974522,24067.6456785491,22192.869165200904,0.007793879853915442,23537.849609375,23501.099609375,23567.0,1
2024-06-26,23868.80078125,23889.900390625,23670.44921875,23723.099609375,287800,23868.80078125,23545.7400390625,22729.256953125,23526.29630820004,66.65084515052425,41.58397534918481,24162.369840337877,22196.21004247462,0.006218040121837909,23721.30078125,23537.849609375,23501.099609375,1
2024-06-27,24044.5,24087.44921875,23805.400390625,23881.55078125,515200,24044.5,23617.8951171875,22759.7589453125,23620.515161254574,69.17115793722184,51.98568459093167,24272.518668416702,22220.041292520797,0.007361040898544724,23868.80078125,23721.30078125,23537.849609375,0
2024-06-28,24010.599609375,24174.0,23985.80078125,24085.900390625,354800,24010.599609375,23679.0650390625,22794.5209375,23691.439606367378,68.10174021803549,51.12842401440207,24338.27061017033,22306.48427264217,-0.0014099020825968367,24044.5,23868.80078125,23721.30078125,1
2024-07-01,24141.94921875,24164.0,23992.69921875,23992.94921875,0,24141.94921875,23746.7,22834.4019140625,23773.3504449824,70.03481250892587,53.68853521957408,24410.44496011066,22395.43492270184,0.005470484349075377,24010.599609375,24044.5,23868.80078125,0
2024-07-02,24123.849609375,24236.349609375,24056.400390625,24228.75,0,24123.849609375,23803.294921875,22876.9619140625,23837.07756578105,69.41060066114032,48.59651656042479,24498.43300169995,22393.44180298755,-0.0007497161563467802,24141.94921875,24010.599609375,24044.5,1
2024-07-03,24286.5,24309.150390625,24207.099609375,24291.75,0,24286.5,23880.344921875,22919.7519140625,23918.79073563904,71.83960026721084,50.39950462472041,24404.931132498114,22727.143672189388,0.006742306607722792,24123.849609375,24141.94921875,24010.599609375,1
2024-07-04,24302.150390625,24401.0,24281.0,24369.94921875,251200,24302.150390625,23953.8599609375,22959.0669140625,23988.49249109103,72.06942204099292,46.93356646415657,24427.922747231267,22872.332135581233,0.0006444070008029268,24286.5,24123.849609375,24141.94921875,1
2024-07-05,24323.849609375,24363.0,24168.849609375,24213.349609375,298400,24323.849609375,24036.1349609375,22998.18390625,24049.466512597206,72.4056823562378,40.62590861560159,24457.243487149928,22993.25631753757,0.0008928929498506211,24302.150390625,24286.5,24123.849609375,0
2024-07-08,24320.55078125,24344.599609375,24240.55078125,24329.44921875,266300,24320.55078125,24114.405078125,23036.5469140625,24098.754561443166,72.2632484294293,31.179862152120847,24523.90556472249,23029.63427902751,-0.00013562113637344275,24323.849609375,24302.150390625,24286.5,1
2024-07-09,24433.19921875,24443.599609375,24331.900390625,24351.0,250500,24433.19921875,24185.594921875,23073.80390625,24159.562680953495,74.13441829147227,27.590330275321094,24595.09674250842,23075.84310124158,0.004631820986013446,24320.55078125,24323.849609375,24302.150390625,0
2024-07-10,24324.44921875,24461.05078125,24141.80078125,24459.849609375,292300,24324.44921875,24231.159765625,23111.89390625,24189.542051461947,69.27564148170597,13.667702476528689,24629.060485343158,23147.83931934434,-0.004450911197766749,24433.19921875,24320.55078125,24323.849609375,0
2024-07-11,24315.94921875,24402.650390625,24193.75,24396.55078125,306400,24315.94921875,24258.3046875,23145.3448828125,24212.525172787045,68.89556353943235,0.3649068335203083,24653.107926163968,23223.091878523534,-0.0003494426502141934,24324.44921875,24433.19921875,24320.55078125,1
2024-07-12,24502.150390625,24592.19921875,24331.150390625,24387.94921875,325800,24502.150390625,24307.459765625,23183.2908984375,24265.184303303038,72.46009691439224,0.57250674218119,24703.5779916988,23282.9468129887,0.007657573644356042,24315.94921875,24324.44921875,24433.19921875,1
2024-07-15,24586.69921875,24635.05078125,24522.75,24587.599609375,305400,24586.69921875,24351.934765625,23222.0608984375,24323.64156065703,73.92150892767994,2.7487581541298596,24761.165287589898,23337.469478035102,0.003450669707641296,24502.150390625,24315.94921875,24324.44921875,1
2024-07-16,24613.0,24661.25,24587.650390625,24615.900390625,283200,24613.0,24400.8498046875,23264.80390625,24376.252185992114,74.37700629930045,2.321320244767321,24816.806281757697,23387.338444804805,0.0010697158254551198,24586.69921875,24502.150390625,24315.94921875,1
2024-07-18,24800.849609375,24837.75,24504.44921875,24543.80078125,350900,24800.849609375,24452.284765625,23311.9669140625,24453.451717516276,77.41169033248136,10.5887253571982,24889.708204215003,23442.921483284994,0.007632129743428306,24613.0,24586.69921875,24502.150390625,0
2024-07-19,24530.900390625,24854.80078125,24508.150390625,24853.80078125,343800,24530.900390625,24475.159765625,23356.534921875,24467.533294445133,65.42069519875946,-5.367286965016717,24899.167282831055,23529.852443731448,-0.010884676251089243,24800.849609375,24613.0,24586.69921875,0
2024-07-22,24509.25,24595.19921875,24362.30078125,24445.75,324200,24509.25,24493.6998046875,23400.669921875,24475.118150000562,64.55700028282124,-19.811543245411656,24876.616346034043,23653.218419590954,-0.0008825762723847497,24530.900390625,24800.849609375,24613.0,0
2024-07-23,24479.05078125,24582.55078125,24074.19921875,24568.900390625,436400,24479.05078125,24509.5498046875,23451.1009375,24475.83317386409,63.301621744900075,-33.051480068954106,24830.400182205623,23793.554700606874,-0.0012321559717249908,24509.25,24530.900390625,24800.849609375,0
2024-07-24,24413.5,24504.25,24307.25,24444.94921875,366600,24413.5,24507.5798828125,23498.266953125,24464.499869525163,60.54925071421652,-47.02323654458871,24789.591153121975,23903.583651565525,-0.002677831825905974,24479.05078125,24509.25,24530.900390625,0
2024-07-25,24406.099609375,24426.150390625,24210.80078125,24230.94921875,391800,24406.099609375,24515.744921875,23544.3079296875,24453.88164040695,60.23085105299231,-56.90306329108472,24758.702590206045,23988.202097293954,-0.0003031269840456652,24413.5,24479.05078125,24509.25,1
2024-07-26,24834.849609375,24861.150390625,24410.900390625,24423.349609375,383800,24834.849609375,24567.6349609375,23596.6479296875,24523.148543855685,70.05546628315034,-35.7364383191171,24816.834635507847,24009.105012929656,0.01756732976027453,24406.099609375,24413.5,24479.05078125,1
2024-07-29,24836.099609375,24999.75,24774.599609375,24943.30078125,355000,24836.099609375,24601.0298828125,23649.35890625,24580.04873758647,70.0786744397539,-23.420689047347025,24853.894281063338,24054.59536737416,5.03324972633834e-05,24834.849609375,24406.099609375,24413.5,1
2024-07-30,24857.30078125,24971.75,24798.650390625,24839.400390625,385000,24857.30078125,24628.0900390625,23698.4279296875,24630.458200070745,70.49634460629471,-15.971491454792044,24899.386951671284,24080.637853016215,0.0008536433743000504,24836.099609375,24834.849609375,24406.099609375,1
2024-07-31,24951.150390625,24984.599609375,24856.5,24886.69921875,333600,24951.150390625,24661.905078125,23748.1289453125,24688.76587108061,72.33714584882676,-7.290397600035703,24951.446324408596,24111.308558403904,0.00377553501085659,24857.30078125,24836.099609375,24834.849609375,1
2024-08-01,25010.900390625,25078.30078125,24956.400390625,25030.94921875,431300,25010.900390625,24682.91015625,23797.7659375,24747.335783725044,73.47196405084908,-0.45179343520544535,25020.593892171808,24114.601029703193,0.0023946791656728195,24951.150390625,24857.30078125,24836.099609375,0
2024-08-02,24717.69921875,24851.900390625,24686.849609375,24789.0,345000,24717.69921875,24701.5900390625,23840.16390625,24741.947317365943,60.381731938054735,-17.650006545778353,25028.7073182952,24148.042486392296,-0.011722935491954689,25010.900390625,24951.150390625,24857.30078125,0
2024-08-05,24055.599609375,24350.05078125,23893.69921875,24302.849609375,487000,24055.599609375,24656.225,23861.922890625,24617.156825003953,42.128375810519046,-72.51448083617856,25060.707430468785,24089.217374218715,-0.02678645789462286,24717.69921875,25010.900390625,24951.150390625,0
2024-08-06,23992.55078125,24382.599609375,23960.400390625,24189.849609375,312300,23992.55078125,24607.575,23882.6319140625,24503.59208977596,40.8616250712441,-109.71605497828443,25096.863430612957,24020.26137407454,-0.0026209626510589334,24055.599609375,24717.69921875,25010.900390625,1
2024-08-07,24297.5,24337.69921875,24184.900390625,24289.400390625,317600,24297.5,24595.975,23909.9329296875,24466.120800725785,48.869729540209306,-110.16185678186787,25099.565159668848,24003.989723143655,0.012710162480444431,23992.55078125,24055.599609375,24717.69921875,0
2024-08-08,24117.0,24340.5,24079.69921875,24248.55078125,311900,24117.0,24567.0650390625,23934.509921875,24402.644291502915,44.9866329163498,-118.27563678178859,25113.341771594904,23969.468189342595,-0.007428747813561065,24297.5,23992.55078125,24055.599609375,1
2024-08-09,24367.5,24419.75,24311.19921875,24386.849609375,215100,24367.5,24520.330078125,23967.7659375,24396.25442032057,50.82627917779868,-102.99523200041972,25112.28494479542,23975.68009426708,0.010386864037815746,24117.0,24297.5,23992.55078125,0
2024-08-12,24347.0,24472.80078125,24212.099609375,24320.05078125,279900,24347.0,24471.4201171875,24004.9329296875,24387.299071171372,50.35520048921879,-90.91266941419181,25110.800815121413,23961.649184878584,-0.0008412844977941925,24367.5,24117.0,24297.5,0
2024-08-13,24139.0,24359.94921875,24116.5,24342.349609375,239700,24139.0,24399.5900390625,24037.0989453125,24342.153785503848,45.72448479764929,-93.22644386211425,25113.157177304896,23914.522900820102,-0.008543146999630324,24347.0,24367.5,24117.0,1
2024-08-14,24143.75,24196.5,24099.69921875,24184.400390625,303300,24143.75,24318.85,24054.6959375,24306.080369957694,45.84695814925859,-90.65258167921648,25108.767274098656,23871.987804026347,0.00019677699987563635,24139.0,24347.0,24367.5,1
2024-08-16,24541.150390625,24563.900390625,24204.5,24334.849609375,271600,24541.150390625,24271.875,24107.8289453125,24348.820373715385,54.996569238506474,-59.88552345655053,25079.861185405265,23874.923970844735,0.016459762490292462,24143.75,24139.0,24347.0,1
2024-08-19,24572.650390625,24638.80078125,24522.94921875,24636.349609375,243600,24572.650390625,24257.3701171875,24146.8749609375,24389.51674042622,55.636412185354466,-36.274793079415176,25082.96428264238,23875.995873607622,0.0012835584110202358,24541.150390625,24143.75,24139.0,1
2024-08-20,24698.849609375,24734.30078125,24607.19921875,24648.900390625,238300,24698.849609375,24321.6951171875,24184.4239453125,24445.75908023509,58.20048193335386,-12.261063358957003,25099.927368342564,23877.99274884494,0.005135759339910173,24572.650390625,24541.150390625,24143.75,1
2024-08-21,24770.19921875,24787.94921875,24654.5,24680.55078125,257100,24770.19921875,24399.4599609375,24214.024921875,24504.748196328706,59.621415836912824,7.273990661677459,25126.600808556334,23880.434152381164,0.0028887826964991703,24698.849609375,24572.650390625,24541.150390625,1
2024-08-22,24811.5,24867.349609375,24784.44921875,24863.400390625,220300,24811.5,24450.8599609375,24245.0709375,24560.521251541664,60.459327062691656,21.043612800631962,25159.026488310898,23887.808472626602,0.001667357653657442,24770.19921875,24698.849609375,24572.650390625,1
2024-08-23,24823.150390625,24858.400390625,24771.650390625,24845.400390625,206800,24823.150390625,24521.475,24276.236953125,24608.27200410227,60.70702859760844,28.537566274153292,25190.392890368694,23898.147148693806,0.00046955607782672715,24811.5,24770.19921875,24698.849609375,1
2024-08-26,25010.599609375,25043.80078125,24874.69921875,24906.099609375,210300,25010.599609375,24585.7849609375,24309.9899609375,24681.42247778822,64.55448544764045,42.859234410559125,25219.219092470004,23886.895946592493,0.007551387144671073,24823.150390625,24811.5,24770.19921875,1
2024-08-27,25017.75,25073.099609375,24973.650390625,25024.80078125,223300,25017.75,24652.8599609375,24342.366953125,24742.572936372177,64.69649173312496,49.10568144894715,25248.147712468788,23876.13236565621,0.0002858944102370753,25010.599609375,24823.150390625,24811.5,1
2024-08-28,25052.349609375,25129.599609375,24964.650390625,25030.80078125,220400,25052.349609375,24744.194921875,24374.101953125,24798.895967827233,65.41845774278644,51.60311050377612,25279.609372550774,23864.175588386723,0.0013830024432652799,25017.75,25010.599609375,24823.150390625,1
2024-08-29,25151.94921875,25192.900390625,24998.5,25035.30078125,354000,25151.94921875,24845.01484375,24405.9829296875,24863.087467995007,67.48012635178691,55.650342580271285,25316.08897812602,23847.775865623982,0.00397565940632294,25052.349609375,25017.75,25010.599609375,1
2024-08-30,25235.900390625,25268.349609375,25199.400390625,25249.69921875,638200,25235.900390625,24914.48984375,24440.3809375,24930.871635745912,69.1496347999601,59.33131346159942,25359.47982907005,23826.885014679952,0.003337760073577778,25151.94921875,25052.349609375,25017.75,1
2024-09-02,25278.69921875,25333.650390625,25235.5,25333.599609375,222800,25278.69921875,24985.0947265625,24474.614921875,24994.11301447393,69.9953386339583,59.8282818417176,25442.78599620391,23799.67884754609,0.001695950113232314,25235.900390625,25151.94921875,25052.349609375,1
2024-09-03,25279.849609375,25321.69921875,25235.80078125,25313.400390625,212100,25279.849609375,25043.1947265625,24510.189921875,25046.06512263776,70.01912895900108,55.509260495533965,25508.719464074118,23856.170379675885,4.550829989491412e-05,25278.69921875,25235.900390625,25151.94921875,0
2024-09-04,25198.69921875,25216.0,25083.80078125,25089.94921875,253800,25198.69921875,25086.0447265625,24543.4069140625,25073.816776476346,66.04120394411297,43.01931990315683,25534.140107939063,23951.364579560934,-0.0032100820170585243,25279.849609375,25278.69921875,25235.900390625,0
2024-09-05,25145.099609375,25275.44921875,25127.75,25250.5,222200,25145.099609375,25119.4046875,24571.882890625,25086.777291548828,63.476095180304995,27.722925512530793,25567.33247561112,24002.93217282638,-0.0021270784221717465,25198.69921875,25279.849609375,25278.69921875,0
2024-09-06,24852.150390625,25168.75,24801.30078125,25093.69921875,311700,24852.150390625,25122.3046875,24591.5498828125,25044.117855017223,51.66472396988102,-3.8685565397408936,25541.64726092725,24102.13242657275,-0.011650350298901935,25145.099609375,25198.69921875,25279.849609375,1
2024-09-09,24936.400390625,24957.5,24753.150390625,24823.400390625,254400,24936.400390625,25114.884765625,24609.387890625,25024.532861491363,54.29852281377261,-19.93661600104099,25540.365855400898,24160.3038711616,0.003390048695012693,24852.150390625,25145.099609375,25198.69921875,1
2024-09-10,25041.099609375,25130.5,24896.80078125,24999.400390625,251300,25041.099609375,25117.2197265625,24629.997890625,25027.544997470206,57.40478046240823,-24.082119744662236,25539.20654128195,24230.87314621805,0.0041986500501236534,24936.400390625,24852.150390625,25145.099609375,0
2024-09-11,24918.44921875,25113.69921875,24885.150390625,25034.0,279200,24918.44921875,25103.8296875,24645.527890625,25007.709401339256,52.87124561853473,-34.99151530433602,25481.47692678368,24366.547682591325,-0.004897963449619458,25041.099609375,24936.400390625,24852.150390625,1
2024-09-12,25388.900390625,25433.349609375,24941.44921875,25059.650390625,380100,25388.900390625,25127.5248046875,24670.82890625,25077.016853936664,64.46402227463878,-11.638389807001914,25451.807302411624,24520.732346025878,0.01887963282727112,24918.44921875,25041.099609375,24936.400390625,0
2024-09-13,25356.5,25430.5,25292.44921875,25430.44921875,250800,25356.5,25139.584765625,24692.22890625,25127.831971402724,63.30900789754007,-0.09867503548761647,25471.85750243749,24582.217106937507,-0.0012761636040355961,25388.900390625,24918.44921875,25041.099609375,1
2024-09-16,25383.75,25445.69921875,25336.19921875,25406.650390625,168700,25383.75,25150.08984375,24713.8608984375,25174.36252205677,63.894928996611974,7.2386653159498735,25486.44963369897,24648.73493661353,0.0010746751326089488,25356.5,25388.900390625,24918.44921875,1
2024-09-17,25418.55078125,25441.650390625,25352.25,25416.900390625,216000,25418.55078125,25163.9599609375,24735.754921875,25218.76038736463,64.67085442900222,12.022778125681867,25513.091594622754,24694.063092877244,0.0013709866056039743,25383.75,25356.5,25388.900390625,0
2024-09-18,25377.55078125,25482.19921875,25285.55078125,25402.400390625,215700,25377.55078125,25181.8451171875,24756.894921875,25247.63136807106,62.95430326833908,10.09095515942181,25529.921255143257,24737.968588606745,-0.0016129951842196455,25418.55078125,25383.75,25356.5,1
2024-09-19,25415.80078125,25611.94921875,25376.05078125,25487.05078125,314500,25415.80078125,25208.915234375,24776.546953125,25278.207625012685,63.91655437862427,9.085533639694404,25549.179261402543,24779.140660472458,0.0015072376499098983,25377.55078125,25418.55078125,25383.75,1
2024-09-20,25790.94921875,25849.25,25426.599609375,25525.94921875,533100,25790.94921875,25302.7951171875,24805.876953125,25371.43336932856,71.68485227383721,30.19283191281866,25653.21867290309,24771.881131784412,0.014760441377741573,25415.80078125,25377.55078125,25418.55078125,1
2024-09-23,25939.05078125,25956.0,25847.349609375,25872.55078125,209200,25939.05078125,25403.06015625,24838.338984375,25474.636535132457,74.0591904561488,49.49505839297663,25790.9242170254,24727.0207048496,0.005742385099666292,25790.94921875,25415.80078125,25377.55078125,1
2024-09-24,25940.400390625,26011.55078125,25886.849609375,25921.44921875,384100,25940.400390625,25492.990234375,24867.103984375,25559.320872494736,74.08052007806047,57.17587017683391,25901.503322947407,24708.706637990093,5.2030021699067674e-05,25939.05078125,25790.94921875,25415.80078125,1
2024-09-25,26004.150390625,26032.80078125,25871.349609375,25899.44921875,278500,26004.150390625,25601.5603515625,24895.4530078125,25640.198966700238,75.12112794501051,61.021895304991546,26009.648272973354,24695.741766089144,0.0024575565157058943,25940.400390625,25939.05078125,25790.94921875,1
2024-09-26,26216.05078125,26250.900390625,25998.400390625,26005.400390625,370900,26216.05078125,25684.275390625,24927.5140234375,25744.899296618376,78.24728342892666,71.57826603754938,26155.08720032644,24656.712994986057,0.008148714241454025,26004.150390625,25940.400390625,25939.05078125,0
2024-09-27,26178.94921875,26277.349609375,26151.400390625,26248.25,490300,26178.94921875,25766.5203125,24955.076015625,25823.81746427867,76.43625847605487,69.73330471500049,26269.219747746913,24636.88533037809,-0.0014152231703233875,26216.05078125,26004.150390625,25940.400390625,0
2024-09-30,25810.849609375,26134.69921875,25794.099609375,26061.30078125,343100,25810.849609375,25809.2302734375,24980.675,25821.459672478002,61.28168539418512,38.929686248405744,26305.98989878671,24653.330218400788,-0.014060900852023384,26178.94921875,26216.05078125,26004.150390625,0
2024-10-01,25796.900390625,25907.599609375,25739.19921875,25788.44921875,247400,25796.900390625,25847.065234375,25006.4280078125,25816.994348504726,60.78982214936107,14.10244102710385,26337.552880466807,24673.47231484569,-0.0005404401234794243,25810.849609375,26178.94921875,26216.05078125,0
2024-10-03,25250.099609375,25639.44921875,25230.30078125,25452.849609375,423400,25250.099609375,25834.3201171875,25021.848984375,25713.922577753867,45.40529649321509,-39.714928202131716,26336.626449002866,24679.538785372137,-0.021196375260987388,25796.900390625,25810.849609375,26178.94921875,0
2024-10-04,25014.599609375,25485.05078125,24966.80078125,25181.900390625,374900,25014.599609375,25794.2,25033.8709765625,25586.772947139525,40.63544629347809,-88.92454314466801,26343.38202984557,24659.73320452943,-0.009326695880144675,25250.099609375,25796.900390625,25810.849609375,0
2024-10-07,24795.75,25143.0,24694.349609375,25084.099609375,374300,24795.75,25694.680078125,25041.663984375,25442.950593114154,36.769744217927204,-131.40119158425594,26349.57451564943,24647.90067966307,-0.008748875168602677,25014.599609375,25250.099609375,25796.900390625,1
2024-10-08,25013.150390625,25044.0,24756.80078125,24832.19921875,333200,25013.150390625,25602.0900390625,25045.23,25364.805101752485,42.610328716582735,-139.2911052226928,26343.87107151995,24661.27912379255,0.00876764730346924,24795.75,25014.599609375,25250.099609375,0
2024-10-09,24981.94921875,25234.05078125,24947.69921875,25065.80078125,290600,24981.94921875,25506.244921875,25048.1469921875,25295.194941206577,42.01055822574789,-140.6368195694559,26347.76984266991,24651.465313580087,-0.0012473907279866303,25013.150390625,24795.75,25014.599609375,1
2024-10-10,24998.44921875,25134.05078125,24979.400390625,25067.05078125,261400,24998.44921875,25405.6748046875,25050.9699609375,25241.241173487197,42.47171580701558,-134.44549490253272,26341.460568399823,24665.774587850174,0.0006604768849507447,24981.94921875,25013.150390625,24795.75,0
2024-10-11,24964.25,25028.650390625,24920.05078125,24985.30078125,210500,24964.25,25280.4947265625,25051.231953125,25190.879141944068,41.730958894470035,-126.78373688785481,26351.711848158517,24613.058269028985,-0.0013680536120755926,24998.44921875,24981.94921875,25013.150390625,1
2024-10-14,25127.94921875,25159.75,25017.5,25023.44921875,206400,25127.94921875,25175.3947265625,25053.5729296875,25179.437337726962,46.537577318166356,-105.68360001691424,26352.52558597683,24589.38945308567,0.006557345754428789,24964.25,24998.44921875,24981.94921875,0
2024-10-15,25057.349609375,25212.05078125,25008.150390625,25186.30078125,257200,25057.349609375,25100.0447265625,25060.3659375,25157.239568935696,44.82038958499787,-91.97818120875242,26353.965112165224,24555.309887834777,-0.0028096049048969007,25127.94921875,24964.25,24998.44921875,0
2024-10-16,24971.30078125,25093.400390625,24908.44921875,25008.55078125,226800,24971.30078125,25017.484765625,25078.6799609375,25123.432516629204,42.74988451668984,-84.40238529208528,26355.991544651104,24508.5584553489,-0.0034340754096676696,25057.349609375,25127.94921875,24964.25,0
2024-10-17,24749.849609375,25029.5,24728.900390625,25027.400390625,252800,24749.849609375,24967.459765625,25093.8259375,25055.508351673892,37.89776019205523,-89.51434513827103,26371.38162193773,24430.398260874772,-0.008868227322834543,24971.30078125,25057.349609375,25127.94921875,1
2024-10-18,24854.05078125,24886.19921875,24567.650390625,24664.94921875,290900,24854.05078125,24951.4048828125,25104.956953125,25018.87970250591,41.275275058454966,-81.32437401735446,26372.032454037435,24373.572428775064,0.004210173941240125,24749.849609375,24971.30078125,25057.349609375,0
2024-10-21,24781.099609375,24978.30078125,24679.599609375,24956.150390625,242000,24781.099609375,24949.93984375,25118.2389453125,24975.64695830029,39.64945822556655,-76.34643610626637,26333.900667999173,24310.719253875825,-0.00293518237799828,24854.05078125,24749.849609375,24971.30078125,0
2024-10-22,24472.099609375,24882.0,24445.80078125,24798.650390625,279500,24472.099609375,24895.834765625,25120.3309375,24884.09289485933,33.6104354343133,-88.53276590127884,26283.51253728151,24214.41226740599,-0.012469180337869368,24781.099609375,24854.05078125,24749.849609375,0
2024-10-23,24435.5,24604.25,24378.099609375,24378.150390625,284600,24435.5,24841.18984375,25122.1009375,24802.53055033945,32.96989054462341,-93.25275798800769,26215.05001339717,24132.384752227834,-0.001495564743491773,24472.099609375,24781.099609375,24854.05078125,0
2024-10-24,24399.400390625,24480.650390625,24341.19921875,24412.69921875,216700,24399.400390625,24781.2849609375,25127.3089453125,24729.23415766409,32.315706684603285,-92.80111373111993,26113.58330241295,24073.376463212047,-0.0014773427748562273,24435.5,24472.099609375,24781.099609375,0
2024-10-25,24180.80078125,24440.25,24073.900390625,24418.05078125,372600,24180.80078125,24702.9400390625,25128.0499609375,24629.518998316074,28.6133172933186,-100.56687508034909,25947.621198652545,24035.813566972458,-0.008959220549493163,24399.400390625,24435.5,24472.099609375,1
2024-10-28,24339.150390625,24492.599609375,24134.900390625,24251.099609375,278600,24339.150390625,24624.06015625,25124.0099609375,24576.724706008605,34.4701139536828,-88.79082225423502,25726.26743273375,24073.187450078745,0.0065485676346082045,24180.80078125,24399.400390625,24435.5,1
2024-10-29,24466.849609375,24484.5,24140.849609375,24328.849609375,332000,24466.849609375,24565.01015625,25121.8939453125,24556.747415711587,38.82870897917901,-67.13732311935121,25565.02516820386,24100.02971460864,0.0052466588480091225,24339.150390625,24180.80078125,24399.400390625,0
2024-10-30,24340.849609375,24498.19921875,24307.30078125,24371.44921875,285200,24340.849609375,24501.9650390625,25114.7339453125,24517.493269104933,36.26558958565254,-56.46541611454529,25374.29667362282,24145.153131064682,-0.005149825253829232,24466.849609375,24339.150390625,24180.80078125,0
2024-10-31,24205.349609375,24372.44921875,24172.599609375,24349.849609375,287000,24205.349609375,24447.5150390625,25103.436953125,24460.73987642676,33.690034874467074,-53.71356900892633,25324.055613379423,24090.91919130808,-0.005566773640794054,24340.849609375,24466.849609375,24339.150390625,1
2024-11-01,24304.349609375,24368.25,24280.19921875,24302.75,38800,24304.349609375,24392.544921875,25093.2939453125,24432.305282417346,37.1993376846059,-40.98245212939443,25295.474896503452,24048.47490818405,0.004090004961616156,24205.349609375,24340.849609375,24466.849609375,0
2024-11-04,23995.349609375,24316.75,23816.150390625,24315.75,285500,23995.349609375,24313.969921875,25076.7379296875,24352.858796409644,31.58135087012677,-48.60810800946089,25318.137174423893,23945.77259120111,-0.0127137736646451,24304.349609375,24205.349609375,24340.849609375,1
2024-11-05,24213.30078125,24229.05078125,23842.75,23916.5,289500,24213.30078125,24288.0900390625,25060.791953125,24327.484611835163,38.62245015274729,-34.853664751384315,25277.849267402868,23906.075537284632,0.00908305881860727,23995.349609375,24304.349609375,24205.349609375,1
2024-11-06,24484.05078125,24537.599609375,24204.05078125,24308.75,351100,24484.05078125,24292.9451171875,25050.11796875,24355.951188092404,46.05008699728606,-4.970683783209495,25230.296553504042,23903.83840743346,0.011181870759630508,24213.30078125,23995.349609375,24304.349609375,0
2024-11-07,24199.349609375,24503.349609375,24179.05078125,24489.599609375,322200,24199.349609375,24272.9400390625,25033.05796875,24327.47817378015,40.49997954974209,-1.9814300417175446,25177.737159217624,23876.487840782374,-0.011628025706147627,24484.05078125,24213.30078125,23995.349609375,0
2024-11-08,24148.19921875,24276.150390625,24066.650390625,24207.69921875,298700,24148.19921875,24269.6798828125,25012.98296875,24294.882000138303,39.5770703770787,-1.0961638064422914,25124.39324277972,23848.226679095278,-0.002113709312467793,24199.349609375,24484.05078125,24213.30078125,0
2024-11-11,24141.30078125,24336.80078125,24004.599609375,24087.25,273400,24141.30078125,24249.894921875,24991.0909765625,24266.95814215861,39.44651365227022,1.250511348920952,25019.112920700492,23854.842157424508,-0.00028567088740283353,24148.19921875,24199.349609375,24484.05078125,0
2024-11-12,23883.44921875,24242.0,23839.150390625,24225.80078125,255800,23883.44921875,24191.5548828125,24963.1859765625,24197.229246993407,34.82249849811599,-11.627939619699873,24934.526710904556,23822.038328157945,-0.010680930776533315,24141.30078125,24148.19921875,24199.349609375,0
2024-11-13,23559.05078125,23873.599609375,23509.599609375,23822.44921875,304600,23559.05078125,24113.375,24928.77,24081.196798676425,30.04997184746506,-37.5944586731095,24902.108490919683,23713.23154814282,-0.013582562322921432,23883.44921875,24141.30078125,24148.19921875,0
2024-11-14,23532.69921875,23675.900390625,23484.150390625,23542.150390625,257700,23532.69921875,24046.1099609375,24895.45,23981.469965962526,29.693956432992778,-51.29677676107394,24894.542332577174,23599.082667422826,-0.0011185324376894457,23559.05078125,23883.44921875,24141.30078125,0
2024-11-18,23453.80078125,23606.80078125,23350.400390625,23605.30078125,263300,23453.80078125,23961.055078125,24861.6240234375,23885.530114196612,28.601363990806945,-59.830336197691565,24849.089213476847,23504.51078652315,-0.0033527151631265184,23532.69921875,23559.05078125,23883.44921875,1
2024-11-19,23518.5,23780.650390625,23464.80078125,23529.55078125,297500,23518.5,23913.3701171875,24834.951015625,23818.797366160863,30.848388190509212,-55.37644217024001,24784.24244905935,23443.09759000315,0.002758581406631766,23453.80078125,23532.69921875,23559.05078125,0
